timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,Connect 
1677239915369,40,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-32,,true,,614,497,50,50,40,25
1677239915409,26,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,3672,2230,50,50,26,0
1677239915344,112,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-24,,true,,320,550,50,50,112,98
1677239915434,39,/api/v1/dataconnections/create (),200,,jp@gc - Ultimate Thread Group 1-19,,true,,863,520,50,50,39,25
1677239915473,47,/api/v1/dataconnections/create (),201,,jp@gc - Ultimate Thread Group 1-19,text,true,,903,2948,50,50,47,0
1677239915520,17,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-19,,true,,849,499,50,50,17,0
1677239915436,105,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-32,,true,,320,550,50,50,105,92
1677239915456,125,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,6533,2598,50,50,125,0
1677239914187,1318,DMX_T07_AddSrcDataConn_GotoDataConnections_qatzlnh8da6hq62w,200,"Number of samples in transaction : 23, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-24,,true,,1592080,27818,50,50,1076,425
1677239915541,92,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,6533,2598,50,50,92,0
1677239914398,1135,DMX_T07_AddSrcDataConn_GotoDataConnections_qektw4wuknlptcvz,200,"Number of samples in transaction : 23, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-32,,true,,1592079,27818,50,50,949,337
1677239913781,1863,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-38,text,true,,839,2961,50,50,1863,0
1677239913663,1981,DMX_T12_AddKafkaDataConn_TestConnection_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-38,,true,,1702,3481,50,50,1981,102
1677239915537,52,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,10047,2232,50,50,52,0
1677239915663,44,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-19,,true,,614,497,50,50,44,28
1677239915707,27,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,3672,2230,50,50,27,0
1677239915735,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,0,0,50,50,0,0
1677239915735,44,/api/v1/status?connection_id=62e148d914130557a17dffdf,200,OK,jp@gc - Ultimate Thread Group 1-19,,true,,320,568,50,50,44,25
1677239915779,39,204 /api/v1/status,404,Not Found,jp@gc - Ultimate Thread Group 1-19,text,true,,822,2314,50,50,39,0
1677239915818,14,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-19,,true,,320,550,50,50,14,0
1677239915732,105,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-26,,true,,863,520,50,50,105,92
1677239915841,114,/api/v1/dataconnections/create (),200,,jp@gc - Ultimate Thread Group 1-28,,true,,863,520,50,50,114,99
1677239915832,130,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,6533,2625,50,50,129,0
1677239915434,453,DMX_T13_AddKafkaDataConn_SaveDCAndContinueToCatalog_qatzlnh8da6hq62w,200,"Number of samples in transaction : 15, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-19,,true,,24943,14983,50,50,452,78
1677239915955,44,/api/v1/dataconnections/create (),201,,jp@gc - Ultimate Thread Group 1-28,text,true,,903,2948,50,50,44,0
1677239916000,14,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-28,,true,,849,499,50,50,14,0
1677239916014,53,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,10045,2232,50,50,53,0
1677239913827,2338,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-30,text,true,,839,2961,50,50,2338,0
1677239913717,2448,DMX_T12_AddKafkaDataConn_TestConnection_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-30,,true,,1702,3481,50,50,2448,96
1677239916132,39,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-28,,true,,614,497,50,50,39,25
1677239914836,1338,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-39,text,true,,839,2961,50,50,1338,0
1677239914725,1448,DMX_T12_AddKafkaDataConn_TestConnection_qatzlnh8da6hq62w,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-39,,true,,1702,3481,50,50,1448,96
1677239916171,24,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,3672,2230,50,50,24,0
1677239916196,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,0,0,50,50,0,0
1677239916196,41,/api/v1/status?connection_id=62e148d914130557a17dffdf,200,OK,jp@gc - Ultimate Thread Group 1-28,,true,,320,568,50,50,41,27
1677239914968,1333,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-40,text,true,,839,2961,50,50,1333,0
1677239914859,1442,DMX_T12_AddKafkaDataConn_TestConnection_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-40,,true,,1702,3481,50,50,1442,94
1677239916237,127,204 /api/v1/status,404,Not Found,jp@gc - Ultimate Thread Group 1-28,text,true,,822,2314,50,50,127,0
1677239916364,14,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-28,,true,,320,550,50,50,14,0
1677239916346,39,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-29,,true,,863,520,50,50,39,25
1677239914271,2168,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-36,text,true,,839,2961,50,50,2168,0
1677239914163,2276,DMX_T12_AddKafkaDataConn_TestConnection_kh7boxulcctlz1km,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-36,,true,,1702,3481,50,50,2276,93
1677239916379,140,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,6533,2625,50,50,140,0
1677239915841,610,DMX_T13_AddKafkaDataConn_SaveDCAndContinueToCatalog_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 15, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-28,,true,,24941,14983,50,50,610,151
1677239916541,117,/api/v1/dataconnections/create (),200,,jp@gc - Ultimate Thread Group 1-20,,true,,863,520,50,50,117,103
1677239916659,50,/api/v1/dataconnections/create (),201,,jp@gc - Ultimate Thread Group 1-20,text,true,,903,2948,50,50,50,0
1677239916709,15,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-20,,true,,849,499,50,50,15,0
1677239916724,49,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,10047,2232,50,50,49,0
1677239914554,2382,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-37,text,true,,839,2961,50,50,2382,0
1677239914515,2419,DMX_T12_AddKafkaDataConn_TestConnection_qektw4wuknlptcvz,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-37,,true,,1702,3481,50,50,2419,24
1677239916837,115,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-20,,true,,614,497,50,50,115,100
1677239916952,25,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,3672,2230,50,50,24,0
1677239916977,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,0,0,50,50,0,0
1677239916977,109,/api/v1/status?connection_id=62e148d914130557a17dffdf,200,OK,jp@gc - Ultimate Thread Group 1-20,,true,,320,568,50,50,109,95
1677239917002,109,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-42,,true,,849,492,50,50,109,94
1677239917086,34,204 /api/v1/status,404,Not Found,jp@gc - Ultimate Thread Group 1-20,text,true,,822,2314,50,50,34,0
1677239917120,15,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-20,,true,,320,550,50,50,15,0
1677239916848,305,2993 /611.06db95a5b4f6899b.js,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,1521691,2490,50,50,107,93
1677239917111,67,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,4381,2225,50,50,67,0
1677239917157,29,2992 /211.e166c55e935c9a22.js,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,18623,2821,50,50,14,0
1677239917179,16,/api/v1/cdc/monitoring/61efa3260c7fc92faaa682a7/alerts,200,,jp@gc - Ultimate Thread Group 1-42,,true,,849,530,50,50,16,0
1677239917186,29,2991 /293.e4146048eead285f.js,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,18623,2821,50,50,14,0
1677239915838,1384,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-26,text,true,,839,2961,50,50,1384,0
1677239915732,1489,DMX_T12_AddKafkaDataConn_TestConnection_kh7boxulcctlz1km,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-26,,true,,1702,3481,50,50,1489,92
1677239917135,96,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,6533,2625,50,50,96,0
1677239916541,625,DMX_T13_AddKafkaDataConn_SaveDCAndContinueToCatalog_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 15, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-20,,true,,24943,14983,50,50,624,298
1677239917215,41,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-12,,true,,849,499,50,50,41,26
1677239917196,75,/api/v1/cdc/monitoring/61efa3260c7fc92faaa682a7/alerts,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,138736,2263,50,50,39,0
1677239917002,267,DMX_T33_ViewStatusAlert_RefreshAlerts_qektw4wuknlptcvz,200,"Number of samples in transaction : 5, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-42,,true,,144815,5510,50,50,231,94
1677239917256,39,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,9203,2232,50,50,39,0
1677239917357,14,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-12,,true,,849,491,50,50,14,0
1677239917372,17,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-12,text,true,,1801,2224,50,50,17,0
1677239917389,42,/v1/products?productSuite=DIS,200,,jp@gc - Ultimate Thread Group 1-12,,true,,835,494,50,50,42,27
1677239916385,1085,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-29,text,true,,839,2961,50,50,1085,0
1677239916346,1124,DMX_T12_AddKafkaDataConn_TestConnection_qatzlnh8da6hq62w,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-29,,true,,1702,3481,50,50,1124,25
1677239917589,40,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-21,,true,,849,515,50,50,40,26
1677239917431,311,/v1/products,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,4359,2227,50,50,311,0
1677239917742,17,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-12,,true,,835,540,50,50,17,0
1677239917759,21,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,1245,2273,50,50,21,0
1677239917780,16,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-12,,true,,835,549,50,50,16,0
1677239917475,320,2993 /611.06db95a5b4f6899b.js,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,1521691,2490,50,50,108,94
1677239917796,22,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,1192,2282,50,50,22,0
1677239917798,29,2992 /211.e166c55e935c9a22.js,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,18623,2821,50,50,14,0
1677239917827,29,2991 /293.e4146048eead285f.js,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,18623,2821,50,50,15,0
1677239917819,39,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-12,,true,,614,497,50,50,39,25
1677239917858,25,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,3672,2230,50,50,25,0
1677239917857,40,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-11,,true,,849,499,50,50,40,25
1677239917883,119,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-12,,true,,320,550,50,50,119,103
1677239917897,55,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,9204,2232,50,50,55,0
1677239918019,17,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-11,,true,,849,491,50,50,17,0
1677239918036,19,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-11,text,true,,1801,2224,50,50,19,0
1677239918002,140,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,6533,2598,50,50,140,0
1677239916848,1226,DMX_T07_AddSrcDataConn_GotoDataConnections_qektw4wuknlptcvz,200,"Number of samples in transaction : 23, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-12,,true,,1592079,27818,50,50,998,274
1677239918055,114,/v1/products?productSuite=DIS,200,,jp@gc - Ultimate Thread Group 1-11,,true,,835,494,50,50,114,99
1677239917629,540,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-21,text,true,,965,2248,50,50,540,0
1677239918170,14,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-21,,true,,849,515,50,50,14,0
1677239918062,281,2993 /611.06db95a5b4f6899b.js,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1521691,2490,50,50,112,98
1677239918343,33,2992 /211.e166c55e935c9a22.js,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,18623,2821,50,50,17,0
1677239918376,31,2991 /293.e4146048eead285f.js,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,18623,2821,50,50,15,0
1677239918329,114,/api/v1/dataconnections/create (),200,,jp@gc - Ultimate Thread Group 1-16,,true,,863,520,50,50,114,100
1677239918408,39,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-14,,true,,849,499,50,50,39,25
1677239918169,279,/v1/products,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,4359,2227,50,50,279,0
1677239918448,16,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-11,,true,,835,540,50,50,16,0
1677239918464,19,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,1245,2273,50,50,19,0
1677239918443,45,/api/v1/dataconnections/create (),201,,jp@gc - Ultimate Thread Group 1-16,text,true,,903,2948,50,50,45,0
1677239918484,15,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-11,,true,,835,549,50,50,15,0
1677239918489,13,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-16,,true,,849,499,50,50,13,0
1677239918500,23,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,1192,2282,50,50,23,0
1677239918447,43,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,10047,2232,50,50,43,0
1677239918524,45,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-11,,true,,614,497,50,50,45,25
1677239918556,16,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-14,,true,,849,491,50,50,16,0
1677239918572,18,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-14,text,true,,1801,2224,50,50,18,0
1677239918569,27,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,3672,2230,50,50,27,0
1677239918502,44,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,10047,2232,50,50,44,0
1677239918317,328,2993 /611.06db95a5b4f6899b.js,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1521691,2490,50,50,111,97
1677239918649,31,2992 /211.e166c55e935c9a22.js,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,18623,2821,50,50,15,0
1677239918590,116,/v1/products?productSuite=DIS,200,,jp@gc - Ultimate Thread Group 1-14,,true,,835,494,50,50,116,100
1677239918596,110,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-11,,true,,320,550,50,50,110,97
1677239918680,35,2991 /293.e4146048eead285f.js,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,18623,2821,50,50,15,0
1677239918184,548,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-21,text,true,,965,2248,50,50,548,0
1677239918618,118,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-16,,true,,614,497,50,50,118,102
1677239918732,15,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-21,,true,,863,520,50,50,15,0
1677239918736,30,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,3672,2230,50,50,30,0
1677239918767,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,0,0,50,50,0,0
1677239918707,101,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,6533,2598,50,50,101,0
1677239917475,1258,DMX_T07_AddSrcDataConn_GotoDataConnections_kh7boxulcctlz1km,200,"Number of samples in transaction : 23, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-11,,true,,1592080,27818,50,50,1017,340
1677239918715,121,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-23,,true,,849,499,50,50,121,106
1677239918767,126,/api/v1/status?connection_id=62e148d914130557a17dffdf,200,OK,jp@gc - Ultimate Thread Group 1-16,,true,,320,568,50,50,126,113
1677239918679,192,/auth/services/devicefingerprint,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2628,520,50,50,192,154
1677239918706,206,/v1/products,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,4359,2227,50,50,206,0
1677239918912,16,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-14,,true,,835,540,50,50,16,0
1677239918894,35,204 /api/v1/status,404,Not Found,jp@gc - Ultimate Thread Group 1-16,text,true,,822,2314,50,50,35,0
1677239918930,12,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-16,,true,,320,550,50,50,12,0
1677239918928,24,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,1245,2273,50,50,24,0
1677239918953,15,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-14,,true,,835,549,50,50,15,0
1677239918901,35,api/v1/internal/device/nonce,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1079,571,50,50,35,0
1677239918837,49,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,10045,2232,50,50,48,0
1677239918972,14,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-23,,true,,849,491,50,50,14,0
1677239918968,27,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,1192,2282,50,50,27,0
1677239918986,18,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-23,text,true,,1801,2224,50,50,18,0
1677239918996,41,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-14,,true,,614,497,50,50,41,27
1677239919005,41,/v1/products?productSuite=DIS,200,,jp@gc - Ultimate Thread Group 1-23,,true,,835,494,50,50,41,27
1677239918943,117,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,6533,2625,50,50,117,0
1677239918329,654,DMX_T13_AddKafkaDataConn_SaveDCAndContinueToCatalog_kh7boxulcctlz1km,200,"Number of samples in transaction : 15, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-16,,true,,24943,14983,50,50,654,315
1677239919037,25,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,3672,2230,50,50,25,0
1677239919063,112,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-14,,true,,320,550,50,50,112,98
1677239919175,116,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,6533,2625,50,50,116,0
1677239918062,1159,DMX_T07_AddSrcDataConn_GotoDataConnections_qatzlnh8da6hq62w,200,"Number of samples in transaction : 23, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-14,,true,,1592923,27845,50,50,958,348
1677239919296,39,/api/v1/dataconnections/create (),200,,jp@gc - Ultimate Thread Group 1-17,,true,,863,520,50,50,39,24
1677239919047,302,/v1/products,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,4359,2227,50,50,302,0
1677239919349,15,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-23,,true,,835,540,50,50,15,0
1677239919335,51,/api/v1/dataconnections/create (),201,,jp@gc - Ultimate Thread Group 1-17,text,true,,903,2948,50,50,51,0
1677239919365,26,/v1/accounts/petntxxx,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,1245,2273,50,50,26,0
1677239919387,18,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-17,,true,,849,499,50,50,18,0
1677239919391,16,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-23,,true,,835,549,50,50,16,0
1677239919300,111,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-31,,true,,849,515,50,50,111,96
1677239919408,32,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,1192,2282,50,50,32,0
1677239919406,48,/api/v1/dataconnections,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,10046,2232,50,50,48,0
1677239919440,134,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-23,,true,,614,497,50,50,134,120
1677239919574,25,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,3672,2230,50,50,25,0
1677239918981,598,/api/v1/authn-32,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,3170,880,50,50,598,0
1677239919549,108,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-17,,true,,614,497,50,50,108,91
1677239919657,25,/agents/product/connect,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,3672,2230,50,50,25,0
1677239919683,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,0,0,50,50,0,0
1677239919599,116,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-23,,true,,320,550,50,50,116,98
1677239919683,37,/api/v1/status?connection_id=62e148d914130557a17dffdf,200,OK,jp@gc - Ultimate Thread Group 1-17,,true,,320,568,50,50,37,24
1677239919720,36,204 /api/v1/status,404,Not Found,jp@gc - Ultimate Thread Group 1-17,text,true,,822,2314,50,50,36,0
1677239919756,13,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-17,,true,,320,550,50,50,13,0
1677239919716,133,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,6533,2625,50,50,133,0
1677239918316,1436,DMX_T07_AddSrcDataConn_GotoDataConnections_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 23, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-23,,true,,1592921,27845,50,50,1182,448
1677239919769,97,/api/v1/status/summary,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,6533,2625,50,50,97,0
1677239919296,472,DMX_T13_AddKafkaDataConn_SaveDCAndContinueToCatalog_qektw4wuknlptcvz,200,"Number of samples in transaction : 15, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-17,,true,,24942,14983,50,50,472,139
1677239919411,541,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,965,2248,50,50,541,0
1677239919952,14,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-31,,true,,849,515,50,50,14,0
1677239919967,541,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,965,2248,50,50,541,0
1677239920509,13,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-31,,true,,863,520,50,50,13,0
1677239919603,1177,/login/step-up/redirect-33,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,27744,5504,50,50,149,0
1677239920803,108,/auth/realms/Precisely/protocol/openid-connect/token,200,OK,jp@gc - Ultimate Thread Group 1-5,,true,,636,2287,50,50,108,93
1677239920934,46,/auth/realms/Precisely/protocol/openid-connect/token-39,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4821,4584,50,50,46,0
1677239921003,15,/auth/realms/Precisely/protocol/openid-connect/certs,200,OK,jp@gc - Ultimate Thread Group 1-5,,true,,626,2378,50,50,15,0
1677239921042,15,/auth/realms/Precisely/protocol/openid-connect/certs-40,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1964,4164,50,50,15,0
1677239921079,15,/auth/realms/Precisely/protocol/openid-connect/userinfo-42,200,OK,jp@gc - Ultimate Thread Group 1-5,,true,,641,2320,50,50,15,0
1677239921118,19,/auth/realms/Precisely/protocol/openid-connect/userinfo-44,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,873,4167,50,50,19,0
1677239921159,117,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-5,,true,,849,492,50,50,117,100
1677239921299,70,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,4382,2225,50,50,70,0
1677239921392,125,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-5,,true,,835,549,50,50,125,110
1677239921540,20,/v1/accounts/petnt105/users/petntxxx-designerx%40precisely.testinator.com,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,1192,2282,50,50,20,0
1677239921583,15,1276 /v1/workspaces,200,,jp@gc - Ultimate Thread Group 1-5,,true,,835,511,50,50,15,0
1677239918747,2886,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-21,text,true,,856,3163,50,50,2886,0
1677239917589,4043,DMX_T08_AddOraDataConn_TestConnection_kh7boxulcctlz1km,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-21,,true,,5347,9209,50,50,4043,26
1677239921620,178,1282 /v1/workspaces,401,,jp@gc - Ultimate Thread Group 1-5,,true,,986,2379,50,50,178,135
1677239921822,14,/v1/products?productSuite=DIS,200,,jp@gc - Ultimate Thread Group 1-5,,true,,835,494,50,50,14,0
1677239922276,11,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,0,0,50,50,0,0
1677239921859,429,/v1/products,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,4359,2227,50,50,429,0
1677239918679,3188,DMX_T03_Enter password and login_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 21, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,58455,38534,50,50,2160,592
1677239922346,10,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,0,0,50,50,0,0
